0.000000e+00 2.000000e+00
1.000000e-01 2.105000e+00
2.000000e-01 2.220000e+00
3.000000e-01 2.345000e+00
4.000000e-01 2.480000e+00
5.000000e-01 2.625000e+00
6.000000e-01 2.780000e+00
7.000000e-01 2.945000e+00
8.000000e-01 3.120000e+00
9.000000e-01 3.305000e+00
1.000000e+00 3.500000e+00
